tested_ids,active_distance,social_distance,helpful_distance,active_confidence,social_confidence,helpful_confidence,ground_truth_active,ground_truth_social,ground_truth_helpful,extracted_active,extracted_social,extracted_helpful
158,0.09999999999999998,0.6499999999999999,0.4,0.7,0.8,0.6,0.5,0.85,0.9,0.6,0.2,0.5
159,0.0,0.15000000000000002,0.15000000000000002,0.5,0.1,0.6,0.5,0.35,0.85,0.5,0.5,1.0
160,0.0,1.0,0.15000000000000002,0.8,0.8,0.6,1.0,0.0,0.35,1.0,1.0,0.5
161,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,1.0,1.0,0.0
162,0.25,0.0,0.55,0.7,0.9,0.8,0.25,1.0,0.55,0.5,1.0,0.0
163,0.0,0.0,0.7,0.7,0.9,0.8,0.5,1.0,0.7,0.5,1.0,0.0
164,0.5,0.5,0.5,0.9,0.8,0.6,0.5,0.5,0.5,0.0,0.0,0.0
165,0.4,0.19999999999999996,0.3,0.7,0.8,0.4,1.0,1.0,0.2,0.6,0.8,0.5
166,0.5,0.0,0.04999999999999999,0.9,0.9,0.6,0.5,1.0,0.45,1.0,1.0,0.5
167,0.0,0.75,1.35,0.9,0.9,0.9,1.0,0.25,0.65,1.0,1.0,2.0
168,0.25,0.75,1.2,0.85,0.95,0.95,1.0,0.25,0.8,0.75,1.0,2.0
169,0.25,0.25,1.3,0.9,0.9,0.9,0.75,0.75,0.7,1.0,1.0,2.0
170,0.15000000000000002,0.15000000000000002,1.75,0.9,0.9,0.8,0.85,0.85,0.25,1.0,1.0,2.0
171,0.15000000000000002,0.15000000000000002,0.0,0.9,0.9,0.6,0.85,0.85,1.0,1.0,1.0,1.0
172,0.5,0.5,0.5,0.8,0.9,0.7,0.5,0.5,0.5,1.0,1.0,1.0
173,0.0,0.0,0.5,0.7,0.8,0.6,1.0,1.0,1.0,1.0,1.0,0.5
174,0.19999999999999996,1.0,0.19999999999999996,0.9,0.9,0.8,0.8,0.0,0.8,1.0,1.0,1.0
175,0.0,4.0,1.7,1.0,2.0,1.0,1.0,0.0,0.3,1.0,4.0,2.0
176,0.19999999999999996,0.2,0.7,0.5,0.7,0.6,0.7,0.3,0.3,0.5,0.5,1.0
177,0.15000000000000002,0.5,0.85,0.8,0.9,0.7,0.85,0.5,0.15,1.0,1.0,1.0
178,1.0,0.0,0.0,0.7,0.9,0.6,0.0,1.0,0.0,1.0,1.0,0.0
179,0.5,0.19999999999999996,1.5,0.8,0.9,0.8,0.5,0.8,0.5,1.0,1.0,2.0
180,0.5,0.35,0.5,0.8,0.8,0.7,0.5,0.65,0.5,1.0,1.0,1.0
181,0.8,0.25,0.5,0.9,0.9,0.8,0.2,0.75,0.5,1.0,1.0,1.0
182,0.85,0.0,0.30000000000000004,0.9,0.9,0.9,0.15,1.0,0.7,1.0,1.0,1.0
183,0.09999999999999998,0.4,0.5,0.8,0.6,0.7,0.4,0.1,0.5,0.5,0.5,0.0
184,0.5,0.0,1.5,0.9,0.9,0.8,0.5,1.0,0.5,1.0,1.0,2.0
185,0.0,0.0,0.0,0.9,0.95,0.8,1.0,1.0,1.0,1.0,1.0,1.0
186,0.5,0.0,0.5,0.8,0.9,0.8,1.0,0.0,0.5,0.5,0.0,1.0
187,1.0,1.0,1.8,0.9,0.9,0.9,0.0,0.0,0.2,1.0,1.0,2.0
188,1.0,0.5,0.5,0.9,0.9,0.7,0.0,0.5,0.5,1.0,1.0,1.0
189,0.95,0.15,1.9,0.9,0.7,0.8,0.05,0.15,0.1,1.0,0.0,2.0
190,0.5,0.5,0.5,0.6,0.7,0.6,0.5,0.5,0.5,1.0,1.0,1.0
191,0.5,0.35,0.75,0.8,0.8,0.8,0.5,0.65,0.25,1.0,1.0,1.0
192,1.0,1.0,1.0,0.9,0.8,0.7,0.0,0.0,1.0,1.0,1.0,0.0
193,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,1.0,0.25,0.8,0.6,0.7,1.0,0.0,0.75,1.0,1.0,1.0
195,0.0,1.0,1.15,0.9,0.8,0.9,1.0,0.0,0.85,1.0,1.0,2.0
196,0.5,0.5,0.5,0.8,0.8,0.7,0.5,0.5,0.5,0.0,0.0,0.0
197,0.0,0.5,0.5,0.7,0.8,0.6,0.5,0.5,0.5,0.5,0.0,0.0
198,0.30000000000000004,0.95,0.2,0.8,0.9,0.6,0.7,0.05,0.3,1.0,1.0,0.5
199,0.19999999999999996,0.5,0.5,0.9,0.8,0.7,0.8,0.5,0.5,1.0,0.0,0.0
200,0.5,0.5,0.0,0.7,0.8,0.6,0.5,0.5,0.5,1.0,1.0,0.5
201,0.30000000000000004,0.25,1.85,0.7,0.9,0.9,0.8,0.75,0.85,0.5,1.0,-1.0
202,0.35,0.417,0.5830000000000001,0.85,0.8,0.8,0.85,0.5,0.8,0.5,0.083,0.217
203,0.0,0.0,0.5,0.9,0.9,0.8,1.0,1.0,0.5,1.0,1.0,1.0
204,0.5,0.5,0.0,0.7,0.9,0.6,0.5,0.5,0.5,1.0,0.0,0.5
205,0.0,0.0,0.5,0.6,0.7,0.8,0.5,0.5,0.5,0.5,0.5,1.0
206,0.15000000000000002,0.2,0.35,0.9,0.6,0.6,0.85,0.2,0.15,1.0,0.0,0.5
207,0.30000000000000004,0.25,1.3,0.9,0.9,0.9,0.7,0.75,0.7,1.0,1.0,2.0
208,1.0,0.05,0.2,0.0,0.0,0.5,0.0,0.05,0.2,1.0,0.0,0.0
209,0.5,0.5,0.5,0.8,0.7,0.6,0.5,0.5,0.5,1.0,0.0,0.0
210,1.0,0.95,1.75,0.8,0.7,0.8,0.0,0.05,0.25,1.0,1.0,2.0
211,0.0,0.0,1.0,0.9,0.95,0.85,1.0,1.0,1.0,1.0,1.0,2.0
212,0.0,0.6,0.45,0.9,0.6,0.7,1.0,0.0,0.45,1.0,0.6,0.0
213,0.5,0.5,0.0,0.6,0.8,0.5,0.5,0.5,0.5,1.0,1.0,0.5
214,1.0,0.35,0.55,0.8,0.9,0.7,0.0,0.65,0.45,1.0,1.0,1.0
215,0.25,0.0,0.0,0.9,0.8,0.7,0.75,1.0,0.5,1.0,1.0,0.5
216,0.0,0.0,0.5,0.9,0.9,0.6,1.0,1.0,0.5,1.0,1.0,1.0
217,0.0,0.5,0.5,0.8,0.8,0.6,1.0,0.5,0.5,1.0,1.0,1.0
218,0.0,0.0,0.45,0.7,0.9,0.6,1.0,1.0,0.45,1.0,1.0,0.0
219,1.0,0.0,0.55,0.9,0.7,0.6,0.0,1.0,0.45,1.0,1.0,1.0
220,0.0,0.85,0.5,0.9,0.75,0.6,1.0,0.15,1.0,1.0,1.0,0.5
221,0.0,0.0,0.5,0.9,0.9,0.9,1.0,0.0,0.5,1.0,0.0,0.0
222,0.0,0.5,0.5,0.7,0.9,0.8,0.5,0.5,0.5,0.5,0.0,1.0
223,0.2,0.3,0.0,0.6,0.6,0.2,0.5,0.5,0.5,0.3,0.2,0.5
224,0.5,0.0,0.25,0.6,0.8,0.8,1.0,0.0,0.25,0.5,0.0,0.0
225,0.85,0.09999999999999998,0.5,0.8,0.8,0.7,0.15,0.9,0.5,1.0,1.0,0.0
226,0.85,0.09999999999999998,0.55,0.95,0.95,0.7,0.15,0.9,0.45,1.0,1.0,1.0
227,0.9,0.9,0.85,0.8,0.8,0.6,0.1,0.1,0.15,1.0,1.0,1.0
228,0.19999999999999996,0.9,1.8,0.9,0.9,0.9,0.8,0.1,0.2,1.0,1.0,2.0
229,0.0,0.0,0.5,0.6,0.6,0.8,0.5,0.5,0.5,0.5,0.5,0.0
230,0.0,0.25,0.5,0.8,0.8,0.6,1.0,0.75,0.5,1.0,1.0,1.0
231,0.25,0.5,0.5,0.9,0.8,0.7,0.75,0.5,0.5,1.0,1.0,1.0
232,0.0,0.15000000000000002,0.15000000000000002,0.75,0.8,0.75,1.0,0.85,0.85,1.0,1.0,1.0
233,0.19999999999999996,0.6,1.1,0.8,0.7,0.7,0.7,0.4,0.9,0.5,1.0,2.0
234,0.09999999999999998,0.09999999999999998,0.35,0.9,0.5,0.5,0.4,0.4,0.35,0.5,0.5,0.0
235,0.35,0.25,0.25,0.9,0.8,0.9,0.15,0.25,0.25,0.5,0.5,0.0
236,0.6,0.7,0.75,0.9,0.9,0.8,0.4,0.3,0.25,1.0,1.0,1.0
237,0.0,0.0,0.0,0.5,0.4,0.1,0.5,0.5,0.5,0.5,0.5,0.5
238,0.5,0.0,0.5,0.8,0.8,0.7,0.5,0.0,0.5,1.0,0.0,0.0
239,0.5,0.5,0.5,0.9,0.7,0.8,0.5,0.5,0.5,1.0,1.0,1.0
240,0.0,0.0,1.0,0.9,0.9,0.7,1.0,1.0,0.0,1.0,1.0,1.0
241,0.4,0.1,0.5,0.6,0.8,0.7,0.9,0.1,0.5,0.5,0.0,0.0
242,0.5,0.0,0.5,0.6,0.7,0.5,0.0,0.0,0.5,0.5,0.0,0.0
243,0.4,0.09999999999999998,0.0,0.7,0.7,0.6,1.0,0.5,0.0,0.6,0.6,0.0
244,0.5,0.5,0.5,0.9,0.9,0.8,0.5,0.5,0.5,1.0,1.0,1.0
245,0.0,1.0,1.0,0.9,0.9,0.9,1.0,0.0,1.0,1.0,1.0,2.0
246,0.09999999999999998,0.5,0.19999999999999996,1.0,1.0,0.9,0.9,0.5,0.8,1.0,1.0,1.0
247,0.85,0.05,0.5,0.9,0.9,0.8,0.85,0.05,0.5,0.0,0.0,0.0
248,0.0,0.3,0.5,0.7,0.9,0.6,1.0,0.3,0.5,1.0,0.0,1.0
249,0.0,0.5,0.5,0.8,0.9,0.7,1.0,0.5,0.5,1.0,0.0,0.0
250,0.0,1.0,0.5,0.7,0.7,0.7,1.0,0.0,0.5,1.0,1.0,1.0
251,0.0,0.0,0.25,0.9,0.9,0.8,0.0,0.0,0.25,0.0,0.0,0.0
252,0.0,0.5,1.5,0.9,0.9,0.9,1.0,0.5,0.5,1.0,1.0,2.0
253,0.0,0.8,0.0,0.8,0.8,0.6,1.0,0.2,0.5,1.0,1.0,0.5
254,0.5,1.0,0.5,0.7,0.8,0.7,0.0,0.0,0.5,0.5,1.0,1.0
255,0.0,0.0,0.5,0.6,0.8,0.7,0.5,0.0,0.5,0.5,0.0,0.0
256,0.5,0.95,0.35,0.9,0.7,0.6,0.5,0.05,0.35,1.0,1.0,0.0
257,0.35,0.95,0.35,0.9,0.6,0.7,0.65,0.05,0.35,1.0,1.0,0.0
258,0.8,0.5,0.5,0.9,0.8,0.7,0.2,0.5,0.5,1.0,1.0,1.0
259,0.4,0.6000000000000001,0.8,0.7,0.7,0.6,0.4,0.2,0.2,0.8,0.8,1.0
260,0.44999999999999996,0.8,0.8,0.9,0.9,0.8,0.55,0.2,0.2,1.0,1.0,1.0
261,1.0,0.0,0.5,0.9,0.95,0.8,0.0,1.0,0.5,1.0,1.0,1.0
262,0.5,0.5,0.0,0.6,0.6,0.2,0.0,1.0,0.5,0.5,0.5,0.5
263,0.0,0.5,0.0,0.9,0.6,0.5,1.0,1.0,0.5,1.0,0.5,0.5
264,0.5,0.5,0.5,0.9,0.9,0.9,0.5,0.5,0.5,0.0,0.0,0.0
265,0.5,0.5,0.5,0.7,0.8,0.6,0.5,0.5,0.5,1.0,1.0,0.0
266,0.35,0.050000000000000044,0.2,0.9,0.9,0.9,0.15,0.95,0.2,0.5,1.0,0.0
267,0.0,0.0,0.5,0.8,0.85,0.6,1.0,1.0,0.5,1.0,1.0,0.0
268,0.0,0.0,0.15,0.9,0.9,0.6,1.0,1.0,0.15,1.0,1.0,0.0
269,0.0,0.0,0.5,0.9,0.9,0.7,1.0,1.0,0.5,1.0,1.0,1.0
270,0.2,0.5,1.5,0.6,0.6,0.8,0.3,0.0,0.5,0.5,0.5,2.0
271,0.25,0.15,0.5,1.0,1.0,1.0,0.25,0.15,0.5,0.0,0.0,0.0
272,0.0,0.35,0.6,0.7,0.6,0.7,0.5,0.15,0.4,0.5,0.5,1.0
273,0.5,0.55,0.4,0.9,0.8,0.9,0.5,0.45,0.4,1.0,1.0,0.0
274,0.15000000000000002,0.4,0.5,0.5,0.3,0.6,0.65,0.1,0.5,0.5,0.5,0.0
275,0.5,0.5,0.5,0.7,0.8,0.8,0.5,0.5,0.5,0.0,0.0,0.0
276,0.0,0.0,0.25,0.6,0.8,0.8,0.5,0.0,0.25,0.5,0.0,0.0
277,0.0,0.0,0.0,0.9,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0
278,0.5,0.5,1.35,0.9,0.9,0.9,0.5,0.5,0.65,1.0,1.0,2.0
279,0.15000000000000002,0.25,1.2,0.9,1.0,0.9,0.85,0.75,0.8,1.0,1.0,2.0
280,0.19999999999999996,0.7,0.75,0.9,0.8,0.7,0.8,0.3,0.75,1.0,1.0,0.0
281,0.09999999999999998,0.75,0.25,0.9,0.8,0.7,0.9,0.25,0.75,1.0,1.0,1.0
282,0.35,0.25,0.75,0.8,0.8,0.8,0.35,0.25,0.75,0.0,0.0,0.0
283,1.0,0.0,0.75,0.8,0.9,0.8,0.0,1.0,0.25,1.0,1.0,1.0
284,0.25,0.5,1.2,0.9,0.6,0.9,0.75,0.0,0.8,1.0,0.5,2.0
285,0.0,0.0,1.65,0.9,0.9,0.9,1.0,0.0,0.35,1.0,0.0,2.0
286,0.0,0.0,0.0,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5
287,0.0,0.0,0.15,0.9,0.8,0.7,0.0,0.0,0.15,0.0,0.0,0.0
288,0.0,1.0,1.5,0.9,0.95,0.95,1.0,0.0,0.5,1.0,1.0,2.0
289,0.5,0.0,0.5,0.6,0.7,0.8,0.0,1.0,0.5,0.5,1.0,0.0
290,0.0,1.0,0.5,0.9,0.8,0.7,1.0,0.0,0.5,1.0,1.0,1.0
291,0.5,0.0,0.0,0.5,0.7,0.5,1.0,0.0,0.5,0.5,0.0,0.5
292,0.0,1.0,1.0,0.9,0.9,0.9,1.0,0.0,0.0,1.0,1.0,1.0
293,0.0,0.0,0.5,0.9,0.7,0.6,1.0,0.0,0.5,1.0,0.0,0.0
294,0.19999999999999996,0.09999999999999998,0.65,0.75,0.6,0.75,0.7,0.9,0.65,0.5,1.0,0.0
295,0.30000000000000004,0.19999999999999996,0.5,0.6,0.7,0.7,0.8,0.7,0.5,0.5,0.5,0.0
296,0.4,0.1,0.5,0.6,0.9,0.6,0.9,0.1,0.5,0.5,0.0,0.0
297,0.0,0.5,0.8,0.9,0.9,0.9,1.0,0.5,0.2,1.0,1.0,1.0
298,0.0,0.25,0.25,0.9,0.6,0.7,1.0,0.25,0.25,1.0,0.5,0.0
299,0.0,0.25,1.0,0.9,0.7,0.8,1.0,0.25,0.0,1.0,0.5,1.0
300,0.85,0.65,0.0,0.6,0.8,0.5,0.15,0.35,0.5,1.0,1.0,0.5
301,0.5,0.5,0.5,0.6,0.9,0.8,0.0,0.5,0.5,0.5,1.0,1.0
302,0.5,0.0,0.5,0.7,0.9,0.8,0.0,1.0,0.5,0.5,1.0,1.0
303,0.0,1.0,1.0,0.9,0.9,0.9,1.0,0.0,1.0,1.0,1.0,2.0
304,0.0,0.85,1.0,1.0,1.0,0.9,1.0,0.15,1.0,1.0,1.0,2.0
305,0.0,0.85,0.3,0.9,0.9,0.7,1.0,0.15,0.2,1.0,1.0,0.5
306,0.0,1.0,1.0,0.9,0.9,0.7,1.0,0.0,0.0,1.0,1.0,1.0
307,0.0,0.0,0.8,0.7,0.7,0.7,1.0,0.0,0.2,1.0,0.0,1.0
308,0.45,0.9,0.25,0.5,0.7,0.5,0.05,0.1,0.25,0.5,1.0,0.0
309,0.2,0.2,0.25,0.9,0.6,0.7,0.2,0.3,0.25,0.0,0.5,0.0
310,0.0,0.5,0.8,0.9,0.6,0.8,1.0,0.0,0.2,1.0,0.5,1.0
311,0.6,0.0,0.9,0.9,0.9,0.8,0.4,0.0,0.1,1.0,0.0,1.0
312,0.5,0.5,0.5,0.8,0.6,0.7,0.5,0.5,0.5,1.0,0.0,0.0
313,0.85,0.15000000000000002,0.7,0.9,0.9,0.6,0.15,0.85,0.3,1.0,1.0,1.0
314,1.0,0.050000000000000044,0.5,0.9,0.9,0.8,0.0,0.95,0.5,1.0,1.0,1.0
315,0.5,0.5,0.0,0.8,0.9,0.7,0.5,0.5,0.5,1.0,1.0,0.5
316,0.09999999999999998,0.0,0.19999999999999996,0.8,0.95,0.8,0.9,1.0,0.8,1.0,1.0,1.0
